,province,district,site,name,tested.total,tested.positive,prevalence,prev.ci_lower,prev.ci_upper,res.total_n,res.farm_n,res.farm_pct,res.growthpt_n,res.growthpt_pct,res.mine_n,res.mine_pct,res.rural_n,res.rural_pct,res.urban_n,res.urban_pct,res.missing_n,res.missing_pct,classification,lon,lat,type,loctype,address,north,south,east,west,neighborhood,political,locality,administrative_area_level_2,administrative_area_level_1,country,route,bus_station,establishment
1,Bulawayo,Bulawayo,Nkulumane,Nkulumane Clinic,596,102,17.1,14.1,20.1,600,1,0.2,2,0.3,0,0,7,1.2,581,96.8,9,1.5,Urban,28.5039132,-20.1811821,neighborhood,approximate,"nkulumane, bulawayo, zimbabwe",-20.1606292,-20.2002252,28.5332967,28.4816694,Nkulumane,Nkulumane,Bulawayo,Bulawayo,Matabeleland South Province,Zimbabwe,NA,NA,NA
2,Chitungwiza,Chitungwiza,St Marys,St Marys Clinic,600,67,11.2,8.6,13.7,600,5,0.8,3,0.5,0,0,9,1.5,582,97,1,0.1,Urban,31.066667,-17.9833329,neighborhood,approximate,"saint marys, zimbabwe",-17.98198392,-17.98468188,31.06801598,31.06531802,Saint Marys,NA,NA,NA,Mashonaland East Province,Zimbabwe,NA,NA,NA
3,Harare,Harare,Glenview,Glenview,333,34,10.2,6.9,13.5,334,0,0,1,0.3,0,0,0,0,328,98.2,5,1.5,Urban,30.9474747,-17.9089237,political,approximate,"glen view, harare, zimbabwe",-17.8881707,-17.9333825,30.9695389,30.924694,NA,Glen View,Harare,Harare,Harare Province,Zimbabwe,NA,NA,NA
4,Harare,Harare,Hatcliffe,Hatcliffe Clinic,339,33,9.7,6.5,12.9,340,5,1.5,6,1.8,1,0.3,9,2.7,317,93.2,1,0.3,Urban,31.1047344,-17.6928369,establishment,approximate,"485 hatcliffe, 20th st, harare, zimbabwe",-17.69148792,-17.69418588,31.10608338,31.10338542,NA,NA,Harare,NA,NA,Zimbabwe,20th Street,NA,NA
5,Harare,Harare,Kuwadzana,Kuwadzana Clinic,599,70,11.7,9.1,14.3,600,4,0.7,0,0,0,0,0,0,593,98.8,3,0.5,Urban,30.9130435,-17.8303944,political,approximate,"kuwadzana, harare, zimbabwe",-17.8173627,-17.8443284,30.9428161,30.8907585,NA,Kuwadzana,Harare,Harare,Harare Province,Zimbabwe,NA,NA,NA
6,Manicaland,Mutasa,Hauna,Hauna District Hospital,224,23,10.3,6.2,14.3,224,23,10.3,17,7.6,8,3.6,165,73.7,10,4.5,1,0.5,Rural,32.8491695,-18.4988501,bus_station,approximate,"hauna growth point, honde valley, zimbabwe",-18.49750112,-18.50019908,32.85051848,32.84782052,NA,NA,Honde Valley,Mutasa,Manicaland Province,Zimbabwe,NA,Hauna Growth Point,NA
7,Manicaland,Buhera,Murambinda,Murambinda District Hospital,339,59,17.4,13.3,21.5,339,5,1.5,37,10.9,2,0.6,283,83.5,11,3.2,1,0.3,Rural,31.6454222,-19.2712148,locality,approximate,"murambinda, zimbabwe",-19.2533789,-19.2980206,31.6687776,31.6270638,NA,NA,Murambinda,Buhera,Manicaland Province,Zimbabwe,NA,NA,NA
8,Manicaland,Chimanimani,Mutambara,Mutambara Mission Hospital,299,26,8.7,5.4,11.9,311,4,1.3,10,3.2,0,0,282,90.7,4,1.3,11,3.5,Rural,32.6673018,-19.5542424,locality,approximate,"mutambara, zimbabwe",-19.5390534,-19.570031,32.6810076,32.6463312,NA,NA,Mutambara,Chimanimani,Manicaland Province,Zimbabwe,NA,NA,NA
9,Manicaland,Nyanga,Nyanga,Nyanga District Hospital,274,40,14.6,10.3,18.8,275,21,7.6,2,0.7,0,0,167,60.7,62,22.6,1,0.36,Rural,32.7463686,-18.2200791,locality,approximate,"nyanga, zimbabwe",-18.1932115,-18.2421239,32.7534911,32.7216907,NA,NA,Nyanga,Nyanga,Manicaland Province,Zimbabwe,NA,NA,NA
10,Manicaland,Makoni,Rusape,Rusape District Hospital,114,25,21.9,14.2,29.6,119,25,21.1,3,2.5,1,0.8,17,14.3,51,42.9,1,0.84,Urban,32.1348629,-18.5352505,locality,approximate,"rusape, zimbabwe",-18.5181092,-18.5560313,32.1538067,32.1101189,NA,NA,Rusape,Makoni,Manicaland Province,Zimbabwe,NA,NA,NA
11,Manicaland,Mutare,Sakubva,Sakubva Clinic,336,48,14.3,10.5,18,340,0,0,0,0,0,0,3,0.9,337,99.1,0,0,Urban,32.6418745,-18.9905353,political,approximate,"sakubva twp, mutare, zimbabwe",-18.9829053,-19.0005487,32.6524537,32.6308811,NA,Sakubva Township,Mutare,Mutare,Manicaland Province,Zimbabwe,NA,NA,NA
12,Mashonaland Central,Bindura,Bindura,Bindura Chipadze Clinic,333,62,18.7,14.4,22.8,335,133,39.7,1,0.3,15,4.5,77,23,108,32.2,1,0.3,Urban,31.3198491,-17.3013059,locality,approximate,"bindura, zimbabwe",-17.2820531,-17.3374539,31.3684101,31.287255,NA,NA,Bindura,Bindura,Mashonaland Central Province,Zimbabwe,NA,NA,NA
13,Mashonaland Central,Rushinga,Chimhanda,Chimhanda District Hospital,324,31,9.6,6.3,12.7,331,2,0.6,16,4.8,0,0,308,93.1,2,0.6,3,0.9,Rural,32.1362825,-16.6337388,locality,approximate,"chimhanda, zimbabwe",-16.6271495,-16.642241,32.1429188,32.127877,NA,NA,Chimhanda,Rushinga,Mashonaland Central Province,Zimbabwe,NA,NA,NA
14,Mashonaland Central,Mazowe,Concession,Concession District Hospital / Mvurwi Clinic,334,53,15.9,11.9,19.8,337,206,61.1,23,6.8,21,6.2,2,0.6,83,24.6,2,0.6,Rural,30.9503435,-17.3726925,locality,approximate,"concession, zimbabwe",-17.3642802,-17.3802293,30.9625163,30.935596,NA,NA,Concession,Mazowe,Mashonaland Central Province,Zimbabwe,NA,NA,NA
15,Mashonaland Central,Guruve,Guruve,Guruve Hospital / Bepura Clinic,330,38,11.5,8,14.9,337,51,15.1,40,11.9,2,0.6,233,69.1,3,0.9,3,0.9,Rural,30.6199895,-16.2511696,administrative_area_level_2,approximate,"guruve, zimbabwe",-15.6178005,-17.0384329,31.1352539,30.0421142,NA,NA,NA,Guruve,Mashonaland Central Province,Zimbabwe,NA,NA,NA
16,Mashonaland Central,Mt Darwin,Karanda,Karanda Mission Hospital,339,24,7.1,4.3,9.8,340,1,0.3,6,1.8,0,0,326,95.9,4,1.2,2,0.6,Rural,31.826621,-16.6545502,establishment,approximate,zimbabwe,-16.65320122,-16.65589918,31.82796998,31.82527202,NA,NA,NA,Mount Darwin,Mashonaland Central Province,Zimbabwe,NA,NA,NA
17,Mashonaland Central,Shamva,Shamva,Shamva District Hospital / Wadzanayi Clinic,337,53,15.7,11.8,19.6,338,57,16.9,9,2.7,29,8.6,162,47.9,54,16,8,2.8,Rural,31.5655424,-17.3058881,locality,approximate,"shamva, zimbabwe",-17.2861519,-17.3158169,31.5847491,31.5528202,NA,NA,Shamva,Shamva,Mashonaland Central Province,Zimbabwe,NA,NA,NA
18,Mashonaland Central,Centenary,St Alberts,St Alberts Hospital,314,26,8.3,5.2,11.3,314,50,15.9,3,1,0,0,206,65.6,27,8.6,1,0.3,Rural,31.2858868,-16.4763371,establishment,approximate,zimbabwe,-16.47498812,-16.47768608,31.28723578,31.28453782,NA,NA,NA,Centenary,Mashonaland Central Province,Zimbabwe,NA,NA,NA
19,Mashonaland East,Seke,Epworth,Epworth Clinic,340,67,19.7,15.5,24,340,0,0,2,0.6,0,0,1,0.3,336,98.8,1,0.3,Urban,31.1595842,-17.8979649,locality,approximate,"epworth, zimbabwe",-17.8620305,-17.9281188,31.1853953,31.1223057,NA,NA,Epworth,NA,Harare Province,Zimbabwe,NA,NA,NA
20,Mashonaland East,Hwedza,Hwedza,Hwedza District Hospital,337,58,17.2,13.2,21.3,338,34,10.1,30,8.9,0,0,223,66,9,2.6,1,0.3,Rural,31.7195459,-18.7556901,administrative_area_level_2,approximate,"wedza, zimbabwe",-18.3858049,-19.125707,32.0154534,31.0857926,NA,NA,NA,Wedza,Mashonaland East Province,Zimbabwe,NA,NA,NA
21,Mashonaland East,Goromonzi,Makumbe,Makumbe Mission Hospital,326,63,19.3,15,23.6,332,60,18.1,5,1.5,0,0,216,65.1,42,12.7,1,0.3,Rural,31.2552881,-17.5226003,establishment,approximate,zimbabwe,-17.52125132,-17.52394928,31.25663708,31.25393912,NA,NA,NA,Goromonzi,Mashonaland East Province,Zimbabwe,NA,NA,NA
22,Mashonaland East,Marondera,Marondera,Marondera Provincial Hospital / Chihota Hospital,337,65,19.3,15.1,23.5,337,83,24.6,8,2.4,0,0,117,34.7,127,37.7,2,0.6,Urban,31.5427093,-18.1929582,locality,approximate,"marondera, zimbabwe",-18.1654419,-18.2327101,31.5902424,31.5095615,NA,NA,Marondera,Marondera,Mashonaland East Province,Zimbabwe,NA,NA,NA
23,Mashonaland East,Murehwa,Murehwa,Murehwa District Hospital / Nhowe Mission Hospital,300,52,17.3,13,21.6,300,28,9.3,58,19.3,0,0,171,57,7,2.3,2,0.7,Rural,31.7822278,-17.6451681,locality,approximate,"murehwa, zimbabwe",-17.6289331,-17.6671674,31.7982125,31.7644763,NA,NA,Murehwa,Murehwa,Mashonaland East Province,Zimbabwe,NA,NA,NA
24,Mashonaland East,Mutoko,Mutoko,Mutoko District Hospital,340,52,15.3,11.4,19.1,340,14,4.1,116,34.1,1,0.3,181,53.2,4,1.2,3,0.9,Rural,32.2256803,-17.4086322,locality,approximate,"mutoko, zimbabwe",-17.3907445,-17.4216619,32.258005,32.2029878,NA,NA,Mutoko,Mutoko,Mashonaland East Province,Zimbabwe,NA,NA,NA
25,Mashonaland East,Chikomba,Sadza,Sadza District Hospital,339,50,14.8,10.9,18.5,339,18,5.3,7,2.1,0,0,122,36,110,32.5,2,0.6,Rural,31.2783728,-18.8844576,locality,approximate,"sadza, zimbabwe",-18.8819246,-18.8893757,31.2816597,31.2742567,NA,NA,Sadza,Chikomba,Mashonaland East Province,Zimbabwe,NA,NA,NA
26,Mashonaland West,Zvimba,Banket,Banket District Hospital,333,55,16.5,12.5,20.5,334,236,70.6,0,0,0,0,89,26.7,1,0.3,8,2.4,Rural,30.3954282,-17.379339,locality,approximate,"banket, zimbabwe",-17.3661836,-17.4029278,30.4075554,30.3787177,NA,NA,Banket,Zvimba,Mashonaland West Province,Zimbabwe,NA,NA,NA
27,Mashonaland West,Makonde,Chinhoyi,Chinhoyi Provincial Hospital,332,47,14.2,10.4,17.9,335,29,8.7,2,0.6,17,5.1,2,0.6,268,80,3,0.9,Urban,30.1935663,-17.3652664,locality,approximate,"chinhoyi, zimbabwe",-17.3405011,-17.4012092,30.2163407,30.1484937,NA,NA,Chinhoyi,Makonde,Mashonaland West Province,Zimbabwe,NA,NA,NA
28,Mashonaland West,Kadoma,Kadoma,Kadoma District  Hospital,332,50,15.1,11.2,18.9,336,46,13.7,7,2.1,16,4.8,7,2.1,224,66.7,7,2.1,Urban,29.9162276,-18.3269371,locality,approximate,"kadoma, zimbabwe",-18.3065364,-18.3682924,29.9579144,29.8692514,NA,NA,Kadoma,Kadoma,Mashonaland West Province,Zimbabwe,NA,NA,NA
29,Mashonaland West,Kariba,Kariba,Kariba Hospital / Nyamhunga Hospital,336,49,14.6,10.8,18.4,339,14,4.1,0,0,0,0,126,37.2,195,57.5,2,0.6,Urban,28.8509415,-16.5220465,locality,approximate,"kariba, zimbabwe",-16.5069601,-16.5341023,28.8693474,28.8318378,NA,NA,Kariba,Kariba,Mashonaland West Province,Zimbabwe,NA,NA,NA
30,Mashonaland West,Hurungwe,Karoi,Karoi District Hospital,339,59,17.4,13.3,21.5,340,111,32.7,2,0.6,0,0,21,6.2,198,58.2,1,0.3,Urban,29.6904746,-16.8155098,locality,approximate,"karoi, zimbabwe",-16.7977237,-16.8355851,29.7141975,29.6707713,NA,NA,Karoi,Hurungwe,Mashonaland West Province,Zimbabwe,NA,NA,NA
31,Masvingo,Chiredzi,Chiredzi,Chiredzi District Hospital,319,53,16.6,12.5,20.7,332,72,21.7,3,0.9,0,0,19,5.7,178,53.6,4,1.2,Urban,31.6796392,-21.0333486,locality,approximate,"chiredzi, zimbabwe",-21.0165708,-21.063116,31.6959001,31.653843,NA,NA,Chiredzi,Chiredzi,Masvingo Province,Zimbabwe,NA,NA,NA
32,Masvingo,Chivi,Chivi,Chivi Hospital / Gundu RHC,323,39,12.1,8.5,15.6,338,1,0.3,32,9.5,0,0,286,84.6,7,2.1,4,1.2,Rural,30.4357631,-20.3594165,administrative_area_level_2,approximate,"chivi, zimbabwe",-19.9752848,-21.1287001,31.0404968,30.0585938,NA,NA,NA,Chivi,Masvingo Province,Zimbabwe,NA,NA,NA
33,Masvingo,Gutu,Gutu,Gutu Mission Hospital,340,54,15.9,11.9,19.8,340,3,0.9,91,26.8,0,0,198,58.2,4,1.2,0,0,Rural,31.1538564,-19.6409197,locality,approximate,"gutu, zimbabwe",-19.6231858,-19.6553591,31.1763667,31.1392022,NA,NA,Gutu,Gutu,Masvingo Province,Zimbabwe,NA,NA,NA
34,Masvingo,Masvingo,Morgenster,Morgenster Mission Hospital,338,52,15.4,11.5,19.3,338,7,2.1,6,1.8,9,2.7,125,37,183,54.1,3,0.9,Rural,30.9279738,-20.3135053,church,approximate,"masvingo, zimbabwe",-20.31215632,-20.31485428,30.92932278,30.92662482,NA,NA,NA,Masvingo,Masvingo Province,Zimbabwe,NA,NA,NA
35,Masvingo,Zaka,Ndanga,Ndanga Hospital,337,56,16.6,12.6,20.6,338,11,3.3,0,0,0,0,222,65.7,3,0.9,3,0.9,Rural,31.333333,-20.183333,locality,approximate,"ndanga, zimbabwe",-20.18198402,-20.18468198,31.33468198,31.33198402,NA,NA,Ndanga,Zaka,Masvingo Province,Zimbabwe,NA,NA,NA
36,Masvingo,Mwenezi,Neshuro,Neshuro Hospital,331,43,13,9.3,16.6,340,1,0.3,14,4.1,2,0.6,265,77.9,1,0.3,7,2.1,Rural,30.644437,-20.9457953,locality,approximate,"neshuro, zimbabwe",-20.937574,-20.9529683,30.6525449,30.6359378,NA,NA,Neshuro,Chivi,Masvingo Province,Zimbabwe,NA,NA,NA
37,Masvingo,Bikita,Silveira,Silveira / Mashoko Mission Hospital,326,41,12.6,8.9,16.2,339,2,0.6,26,7.7,1,0.3,296,87.3,5,1.5,6,1.8,Rural,31.6881695,-20.0229279,church,approximate,"bikita, zimbabwe",-20.02157892,-20.02427688,31.68951848,31.68682052,NA,NA,Bikita,Bikita,Masvingo Province,Zimbabwe,NA,NA,NA
38,Matabeleland North,Binga,Binga,Binga District Hospital,334,27,8.1,5.1,11,335,0,0,16,4.8,0,0,313,93.4,4,1.2,2,0.6,Rural,27.341081,-17.6241483,locality,approximate,"binga, zimbabwe",-17.6010757,-17.644022,27.358532,27.3244572,NA,NA,Binga,Binga,Matabeleland North Province,Zimbabwe,NA,NA,NA
39,Matabeleland North,Hwange,Chinotimba,Chinotimba Clinic,339,80,23.6,19.1,28.1,339,1,0.3,4,1.2,0,0,28,8.3,295,87,0,0,Urban,25.8299942,-17.9380227,political,approximate,"chinotimba, victoria falls, zimbabwe",-17.9324986,-17.9438287,25.8352517,25.8224417,NA,Chinotimba,Victoria Falls,Hwange,Matabeleland North Province,Zimbabwe,NA,NA,NA
40,Matabeleland North,Bubi,Inyathi,Inyathi Mission Hospital,339,69,20.4,16,24.6,343,17,5,7,2,49,14.3,223,65,8,2.3,4,1.17,Rural,28.865506,-19.6633236,locality,approximate,"inyati, zimbabwe",-19.6310275,-19.6891423,28.8936996,28.8376522,NA,NA,Inyati,Bubi,Matabeleland North Province,Zimbabwe,NA,NA,NA
41,Matabeleland North,Nkayi,Nkayi,Nkayi District Hospital,265,58,21.9,16.8,26.9,257,0,0,45,17.5,0,0,203,79,1,0.4,1,0.4,Rural,28.9004553,-18.9991892,locality,approximate,"nkayi, zimbabwe",-18.9862089,-19.017372,28.916273,28.8835715,NA,NA,Nkayi,Nkayi,Matabeleland North Province,Zimbabwe,NA,NA,NA
42,Matabeleland North,Umguza,Nyamandlovu,Nyamandlovu District Hospital,334,82,24.6,19.9,29.2,338,63,18.6,20,5.9,0,0,165,42.8,3,0.9,2,0.6,Rural,28.2687419,-19.8600827,locality,approximate,"nyamandhlovu, zimbabwe",-19.8571143,-19.8662764,28.2752091,28.2621634,NA,NA,Nyamandhlovu,Umguza,Matabeleland North Province,Zimbabwe,NA,NA,NA
43,Matabeleland South,Beitbridge,Beitbridge,Beitbridge District Hospital,331,74,22.4,17.8,26.9,333,5,1.5,14,4.2,1,0.3,38,11.4,252,75.7,22,6.6,Urban,30.0029572,-22.198902,locality,approximate,"beitbridge, zimbabwe",-22.1756422,-22.2270575,30.0307847,29.9718535,NA,NA,Beitbridge,Beitbridge,Matabeleland South Province,Zimbabwe,NA,NA,NA
44,Matabeleland South,Insiza,Filabusi,Filabusi District  Hospital,334,78,23.4,18.8,27.9,336,11,3.3,41,12.2,10,2.8,200,59.5,5,1.5,3,0.9,Rural,29.2814687,-20.5360441,locality,approximate,"filabusi, zimbabwe",-20.5284,-20.5500094,29.2934838,29.2700467,NA,NA,Filabusi,Insiza,Matabeleland South Province,Zimbabwe,NA,NA,NA
45,Matabeleland South,Gwanda,Gwanda,Gwanda Provincial Hospital,331,86,26,21.2,30.7,339,8,2.4,0,0,68,20.1,63,18.6,191,56.3,1,0.3,Urban,29.0110762,-20.9398233,locality,approximate,"gwanda, zimbabwe",-20.9100773,-20.9560925,29.0383202,28.9852606,NA,NA,Gwanda,Gwanda,Matabeleland South Province,Zimbabwe,NA,NA,NA
46,Matabeleland South,Bulilima/Mangwe,Plumtree,Plumtree District Hospital,334,78,23.4,18.8,27.9,335,4,1.2,6,1.8,0,0,201,60,119,35.5,2,0.6,Urban,27.8018337,-20.488399,locality,approximate,"plumtree, zimbabwe",-20.4708428,-20.5143387,27.8239059,27.7897453,NA,NA,Plumtree,Bulilimamangwe,Matabeleland South Province,Zimbabwe,NA,NA,NA
47,Midlands,Gokwe,Gokwe,Gokwe District Hospital,336,38,11.3,7.9,14.7,336,2,0.6,13,3.9,0,0,250,74.4,70,20.8,1,0.3,Urban,28.9470422,-18.2167271,locality,approximate,"gokwe, zimbabwe",-18.1995929,-18.2410903,28.9708615,28.917904,NA,NA,Gokwe,Gokwe South,Midlands Province,Zimbabwe,NA,NA,NA
48,Midlands,Gweru,Gweru,Gweru Provincial Hospital,340,66,19.4,15.1,23.6,340,7,20.6,3,0.9,0,0,6,1.8,321,94.4,0,0,Urban,29.8120795,-19.468531,locality,approximate,"gweru, zimbabwe",-19.3982778,-19.5125507,29.8985196,29.7319221,NA,NA,Gweru,Gweru,Midlands Province,Zimbabwe,NA,NA,NA
49,Midlands,Kwekwe,Kwekwe,Kwekwe Hospital / Mbizo B,340,50,14.7,10.9,11.5,339,12,3.5,1,0.3,22,6.5,9,2.7,291,85.8,0,0,Urban,29.8236554,-18.9201331,locality,approximate,"kwekwe, zimbabwe",-18.8886002,-18.9585873,29.8701955,29.7733785,NA,NA,Kwekwe,Kwekwe,Midlands Province,Zimbabwe,NA,NA,NA
50,Midlands,Mberengwa,Musume,Musume Mission Hospital,278,51,18.4,13.7,22.9,339,0,0,8,2.4,1,0.3,295,87,4,1.8,6,1.7,Rural,30.2272222,-20.8797222,establishment,approximate,"musume, zimbabwe",-20.87837322,-20.88107118,30.22857118,30.22587322,NA,NA,NA,Mberengwa,Midlands Province,Zimbabwe,NA,NA,Musume
51,Midlands,Chirumanzu,Mvuma,Mvuma District Hospital,332,64,19.3,15,23.4,338,11,3.3,9,2.7,9,2.7,146,43.2,62,18.3,0,0,Rural,30.525031,-19.2773694,locality,approximate,"mvuma, zimbabwe",-19.2635837,-19.2904058,30.539098,30.5142424,NA,NA,Mvuma,Chirumhanzu,Midlands Province,Zimbabwe,NA,NA,NA
52,Midlands,Shurugwi,Shurugwi,Shurugwi District Hospital,321,52,16.2,12.1,20.2,337,11,3.3,21,6.2,30,8.9,216,64.1,45,13.4,0,0,Urban,29.9769441,-19.6771093,locality,approximate,"shurugwi, zimbabwe",-19.6611949,-19.6928758,29.9886346,29.9639225,NA,NA,Shurugwi,Shurugwi,Midlands Province,Zimbabwe,NA,NA,NA
53,Midlands,Zvishavane,Zvishavane,Zvishavane District Hospital,338,72,21.3,16.9,25.7,338,6,1.8,2,0.6,1,0.3,39,11.5,284,84,0,0,Urban,30.0549683,-20.3139411,locality,approximate,"zvishavane, zimbabwe",-20.2791597,-20.3640846,30.0945769,30.0266902,NA,NA,Zvishavane,Zvishavane,Midlands Province,Zimbabwe,NA,NA,NA
